Date,Adj Close,Returns,Average daily,,Average Yearly
23-03-2022,714.015198,,0.000804515,,34.11531147
24-03-2022,699.999329,-0.019629651,,,
25-03-2022,695.078857,-0.007029252,,,
28-03-2022,706.11261,0.015874102,,,
29-03-2022,711.033081,0.006968394,,,
30-03-2022,726.5401,0.021809139,,,
31-03-2022,725.943604,-0.000821009,,,
01-04-2022,731.858154,0.008147396,,,
04-04-2022,742.146362,0.014057653,,,
05-04-2022,737.375,-0.006429139,,,
06-04-2022,737.176208,-0.000269594,,,
07-04-2022,744.084778,0.009371667,,,
08-04-2022,749.800476,0.007681514,,,
11-04-2022,755.068848,0.007026365,,,
12-04-2022,759.293457,0.005594998,,,
13-04-2022,757.703064,-0.00209457,,,
18-04-2022,753.279602,-0.005837989,,,
19-04-2022,761.728882,0.011216658,,,
20-04-2022,751.04303,-0.014028419,,,
21-04-2022,757.802429,0.009000016,,,
22-04-2022,743.190186,-0.019282391,,,
25-04-2022,747.713013,0.006085693,,,
26-04-2022,749.253723,0.002060563,,,
27-04-2022,732.305481,-0.022620164,,,
28-04-2022,742.693115,0.014184837,,,
29-04-2022,738.866089,-0.005152904,,,
02-05-2022,736.579834,-0.003094275,,,
04-05-2022,719.929749,-0.02260459,,,
05-05-2022,724.452576,0.006282317,,,
06-05-2022,714.959534,-0.013103745,,,
09-05-2022,706.11261,-0.012374021,,,
10-05-2022,707.056946,0.001337373,,,
11-05-2022,709.939697,0.004077113,,,
12-05-2022,691.649414,-0.02576315,,,
13-05-2022,673.309448,-0.026516275,,,
16-05-2022,678.925781,0.008341385,,,
17-05-2022,705.764709,0.039531461,,,
18-05-2022,703.130493,-0.003732428,,,
19-05-2022,686.182251,-0.024103978,,,
20-05-2022,705.317383,0.02788637,,,
23-05-2022,706.808472,0.002114068,,,
24-05-2022,703.925781,-0.004078461,,,
25-05-2022,709.094727,0.007343027,,,
26-05-2022,724.154358,0.021237827,,,
27-05-2022,735.386963,0.015511341,,,
30-05-2022,744.035095,0.011759975,,,
31-05-2022,748.35907,0.00581152,,,
01-06-2022,748.160339,-0.000265556,,,
02-06-2022,745.277588,-0.003853119,,,
03-06-2022,739.860107,-0.007269078,,,
06-06-2022,742.295532,0.003291737,,,
07-06-2022,730.864136,-0.01540006,,,
08-06-2022,725.148376,-0.007820551,,,
09-06-2022,728.379028,0.00445516,,,
10-06-2022,715.705078,-0.017400213,,,
13-06-2022,683.895935,-0.044444484,,,
14-06-2022,681.410889,-0.003633661,,,
15-06-2022,683.150452,0.002552884,,,
16-06-2022,674.452637,-0.012731917,,,
17-06-2022,682.752808,0.012306529,,,
20-06-2022,681.858215,-0.001310274,,,
21-06-2022,691.947632,0.014796943,,,
22-06-2022,682.504272,-0.013647507,,,
23-06-2022,694.979492,0.018278596,,,
24-06-2022,709.194153,0.020453353,,,
27-06-2022,713.070862,0.005466358,,,
28-06-2022,706.062927,-0.009827824,,,
29-06-2022,698.557983,-0.010629285,,,
30-06-2022,702.981445,0.006332276,,,
01-07-2022,699.701111,-0.004666317,,,
04-07-2022,715.804443,0.023014587,,,
05-07-2022,715.158386,-0.000902561,,,
06-07-2022,721.619568,0.009034617,,,
07-07-2022,737.573853,0.022108997,,,
08-07-2022,751.192139,0.018463624,,,
11-07-2022,764.90979,0.018261175,,,
12-07-2022,755.367065,-0.012475621,,,
13-07-2022,748.707031,-0.00881695,,,
14-07-2022,747.911804,-0.001062134,,,
15-07-2022,746.718994,-0.001594854,,,
18-07-2022,767.394897,0.027689001,,,
19-07-2022,775.993286,0.011204647,,,
20-07-2022,778.42865,0.003138383,,,
21-07-2022,781.311401,0.003703295,,,
22-07-2022,795.277527,0.017875236,,,
25-07-2022,796.122498,0.001062486,,,
26-07-2022,791.549927,-0.005743552,,,
27-07-2022,795.724854,0.00527437,,,
28-07-2022,809.740723,0.017613964,,,
29-07-2022,813.716858,0.00491038,,,
01-08-2022,818.488281,0.005863739,,,
02-08-2022,812.872009,-0.006861762,,,
03-08-2022,819.879883,0.008621128,,,
04-08-2022,815.357056,-0.005516451,,,
05-08-2022,833.200012,0.02188361,,,
08-08-2022,836.950012,0.00450072,,,
10-08-2022,848.75,0.014098797,,,
11-08-2022,859.700012,0.01290134,,,
12-08-2022,874.400024,0.017099002,,,
16-08-2022,879.25,0.005546633,,,
17-08-2022,883.25,0.004549332,,,
18-08-2022,885.099976,0.00209451,,,
19-08-2022,870.400024,-0.016608239,,,
22-08-2022,852.25,-0.020852509,,,
23-08-2022,863.900024,0.013669726,,,
24-08-2022,873.299988,0.010880847,,,
25-08-2022,872.349976,-0.001087842,,,
26-08-2022,870.849976,-0.001719493,,,
29-08-2022,855.849976,-0.017224551,,,
30-08-2022,887.299988,0.036747109,,,
01-09-2022,874.349976,-0.014594852,,,
02-09-2022,872.400024,-0.002230173,,,
05-09-2022,882.450012,0.011519931,,,
06-09-2022,883.650024,0.001359864,,,
07-09-2022,876.200012,-0.008430953,,,
08-09-2022,898.799988,0.02579317,,,
09-09-2022,901.25,0.00272587,,,
12-09-2022,907.200012,0.006601955,,,
13-09-2022,910,0.003086406,,,
14-09-2022,918.099976,0.008901073,,,
15-09-2022,917.599976,-0.000544603,,,
16-09-2022,909.099976,-0.009263296,,,
19-09-2022,899.200012,-0.010889852,,,
20-09-2022,916.75,0.019517335,,,
21-09-2022,915.25,-0.001636215,,,
22-09-2022,903.400024,-0.012947256,,,
23-09-2022,882.25,-0.023411582,,,
26-09-2022,861.049988,-0.024029484,,,
27-09-2022,852.549988,-0.009871668,,,
28-09-2022,849.5,-0.003577489,,,
29-09-2022,843.900024,-0.006592085,,,
30-09-2022,862,0.02144801,,,
03-10-2022,848.349976,-0.015835295,,,
04-10-2022,867.650024,0.022750101,,,
06-10-2022,885.450012,0.02051517,,,
07-10-2022,882.549988,-0.003275198,,,
10-10-2022,881.75,-0.000906451,,,
11-10-2022,870.599976,-0.012645335,,,
12-10-2022,868.349976,-0.002584425,,,
13-10-2022,853.599976,-0.016986239,,,
14-10-2022,870.25,0.019505652,,,
17-10-2022,885.200012,0.017178985,,,
18-10-2022,896.900024,0.013217365,,,
19-10-2022,892.099976,-0.005351821,,,
20-10-2022,888.650024,-0.003867226,,,
21-10-2022,907.150024,0.020818094,,,
24-10-2022,926.299988,0.02111003,,,
25-10-2022,925.049988,-0.001349455,,,
27-10-2022,924.400024,-0.000702626,,,
28-10-2022,907.849976,-0.017903556,,,
31-10-2022,908.700012,0.000936318,,,
01-11-2022,908.599976,-0.000110087,,,
02-11-2022,904.700012,-0.004292278,,,
03-11-2022,908.650024,0.004366101,,,
04-11-2022,905.299988,-0.003686828,,,
07-11-2022,917.5,0.013476209,,,
09-11-2022,910.5,-0.007629428,,,
10-11-2022,910.700012,0.000219673,,,
11-11-2022,906.549988,-0.004556961,,,
14-11-2022,894.950012,-0.012795738,,,
15-11-2022,911.700012,0.018716129,,,
16-11-2022,913.599976,0.002083979,,,
17-11-2022,919.799988,0.006786353,,,
18-11-2022,920.349976,0.000597943,,,
21-11-2022,921.400024,0.001140923,,,
22-11-2022,923.700012,0.002496188,,,
23-11-2022,927.450012,0.00405976,,,
24-11-2022,938.849976,0.012291729,,,
25-11-2022,930.299988,-0.009106874,,,
28-11-2022,937.400024,0.007631985,,,
29-11-2022,946.75,0.009974371,,,
30-11-2022,952.900024,0.006495932,,,
01-12-2022,940.200012,-0.013327749,,,
02-12-2022,930.599976,-0.010210632,,,
05-12-2022,933.599976,0.003223727,,,
06-12-2022,922.650024,-0.011728741,,,
07-12-2022,922.150024,-0.000541917,,,
08-12-2022,931.900024,0.010573117,,,
09-12-2022,929.900024,-0.002146153,,,
12-12-2022,930.299988,0.000430115,,,
13-12-2022,932.950012,0.002848569,,,
14-12-2022,921.75,-0.012004943,,,
15-12-2022,908.799988,-0.014049376,,,
16-12-2022,902,-0.007482381,,,
19-12-2022,906.450012,0.004933494,,,
20-12-2022,909.700012,0.003585416,,,
21-12-2022,892.25,-0.019182161,,,
22-12-2022,890.650024,-0.001793192,,,
23-12-2022,878.900024,-0.013192612,,,
26-12-2022,893.200012,0.016270324,,,
27-12-2022,900.650024,0.00834081,,,
28-12-2022,898.950012,-0.001887539,,,
29-12-2022,908.049988,0.010122894,,,
30-12-2022,890.849976,-0.018941702,,,
02-01-2023,902.450012,0.013021313,,,
03-01-2023,901.349976,-0.001218944,,,
04-01-2023,899.099976,-0.002496256,,,
05-01-2023,879.150024,-0.022188803,,,
06-01-2023,870.099976,-0.010294088,,,
09-01-2023,873.349976,0.003735203,,,
10-01-2023,861.349976,-0.013740196,,,
11-01-2023,866.299988,0.005746807,,,
12-01-2023,860.650024,-0.006521949,,,
13-01-2023,873.450012,0.014872466,,,
16-01-2023,865.25,-0.009388072,,,
17-01-2023,865.150024,-0.000115546,,,
18-01-2023,869.5,0.005028002,,,
19-01-2023,866.150024,-0.003852761,,,
20-01-2023,870.349976,0.004848989,,,
23-01-2023,871.700012,0.001551142,,,
24-01-2023,870.75,-0.001089838,,,
25-01-2023,855.299988,-0.017743339,,,
27-01-2023,817.200012,-0.044545746,,,
30-01-2023,823.5,0.007709236,,,
31-01-2023,831.900024,0.010200393,,,
01-02-2023,847.950012,0.019293169,,,
02-02-2023,857.900024,0.011734196,,,
03-02-2023,863.799988,0.006877216,,,
06-02-2023,853.700012,-0.011692494,,,
07-02-2023,852.75,-0.001112817,,,
08-02-2023,859.099976,0.007446468,,,
09-02-2023,860.799988,0.001978829,,,
10-02-2023,853.849976,-0.008073899,,,
13-02-2023,850.650024,-0.003747675,,,
14-02-2023,865.299988,0.017222081,,,
15-02-2023,870.799988,0.006356177,,,
16-02-2023,869.450012,-0.001550271,,,
17-02-2023,862.650024,-0.007821022,,,
20-02-2023,852.099976,-0.012229812,,,
21-02-2023,854.200012,0.002464542,,,
22-02-2023,839.25,-0.01750177,,,
23-02-2023,839.75,0.00059577,,,
24-02-2023,839.700012,-5.95272E-05,,,
27-02-2023,856.400024,0.019888069,,,
28-02-2023,854.849976,-0.001809958,,,
01-03-2023,856.299988,0.001696218,,,
02-03-2023,854,-0.002685961,,,
03-03-2023,868.549988,0.017037457,,,
06-03-2023,867.75,-0.000921062,,,
08-03-2023,872.099976,0.005012937,,,
09-03-2023,855.950012,-0.018518478,,,
10-03-2023,842.650024,-0.015538277,,,
13-03-2023,828.400024,-0.016910935,,,
14-03-2023,830.349976,0.002353877,,,
15-03-2023,825.900024,-0.005359128,,,
16-03-2023,823.900024,-0.002421601,,,
17-03-2023,836.25,0.014989654,,,
20-03-2023,836.450012,0.000239177,,,
21-03-2023,852.400024,0.019068697,,,
22-03-2023,860.200012,0.009150619,,,
23-03-2023,855.450012,-0.005521972,,,
